CustomerID,InvoiceDate,Recency,Frequency,Monetary,CLV,Cluster
12870.0,2010-12-08 14:27:00,348,1,-14.899999999999999,-14.899999999999999,2
12871.0,2011-09-16 15:07:00,66,2,380.64,761.28,0
12872.0,2011-01-17 10:52:00,309,2,599.97,1199.94,2
12873.0,2011-03-02 14:58:00,264,1,374.0,374.0,2
12875.0,2011-07-19 15:30:00,125,2,343.2300000000001,686.4600000000002,0
12876.0,2011-10-13 12:26:00,40,2,2218.02,4436.04,0
12877.0,2011-11-15 13:21:00,7,11,1436.1100000000001,15797.210000000001,0
12878.0,2011-04-17 13:07:00,219,2,854.99,1709.98,2
12879.0,2011-10-26 12:24:00,27,4,552.5699999999999,2210.2799999999997,0
12881.0,2011-03-09 11:44:00,258,1,298.0,298.0,2
12882.0,2011-11-06 11:22:00,16,1,471.84000000000003,471.84000000000003,0
12883.0,2011-11-15 09:32:00,7,4,703.47,2813.88,0
12884.0,2011-09-12 13:10:00,71,1,309.05,309.05,0
12885.0,2011-10-07 13:40:00,46,4,1158.27,4633.08,0
12886.0,2011-10-03 10:09:00,50,3,1351.09,4053.2699999999995,0
12888.0,2011-05-09 16:02:00,196,4,313.77,1255.08,2
12890.0,2011-11-15 17:26:00,6,1,376.71999999999997,376.71999999999997,0
12891.0,2011-06-07 12:31:00,168,3,331.0,993.0,2
12893.0,2011-11-09 12:34:00,13,1,176.55,176.55,0
12895.0,2011-10-28 13:51:00,24,3,347.3,1041.9,0
12897.0,2011-05-19 12:13:00,187,2,216.5,433.0,2
12901.0,2011-11-16 14:28:00,5,33,14474.79,477668.07,3
12902.0,2011-03-20 12:06:00,247,1,138.68,138.68,2
12904.0,2011-06-20 13:18:00,155,1,244.69,244.69,2
12906.0,2011-09-22 15:03:00,60,2,1936.5900000000001,3873.1800000000003,0
12908.0,2011-10-12 10:11:00,41,4,246.0,984.0,0
12909.0,2011-10-31 12:43:00,22,8,2128.83,17030.64,0
12910.0,2011-11-16 14:28:00,5,8,3075.04,24600.32,0
12912.0,2011-11-16 09:34:00,6,2,457.98,915.96,0
12913.0,2011-03-02 10:49:00,265,3,866.39,2599.17,2
12915.0,2011-07-14 11:34:00,131,2,363.65,727.3,0
12916.0,2011-07-24 10:35:00,121,5,2921.15,14605.75,0
12917.0,2011-08-03 16:42:00,110,1,594.0,594.0,0
12919.0,2011-11-08 10:27:00,14,6,744.02,4464.12,0
12921.0,2011-11-21 13:40:00,1,46,13840.06,636642.76,3
12922.0,2011-07-01 15:35:00,143,1,405.38,405.38,2
12923.0,2011-10-06 16:20:00,46,1,172.82,172.82,0
12924.0,2011-09-12 13:55:00,70,5,929.95,4649.75,0
12925.0,2011-09-26 11:05:00,57,1,368.31,368.31,0
12928.0,2011-11-04 14:24:00,17,5,2062.7000000000003,10313.500000000002,0
12929.0,2011-08-09 14:30:00,104,2,105.1,210.2,0
12930.0,2011-09-22 15:18:00,60,4,409.9,1639.6,0
12931.0,2011-11-18 12:39:00,4,20,33462.81,669256.2,3
12933.0,2011-11-15 16:38:00,6,4,606.28,2425.12,0
12935.0,2011-11-13 11:24:00,9,6,1812.67,10876.02,0
12936.0,2011-11-18 10:37:00,4,2,900.46,1800.92,0
12937.0,2011-09-29 14:38:00,53,3,826.44,2479.32,0
12938.0,2011-11-14 11:21:00,8,1,114.14,114.14,0
12939.0,2011-10-06 14:33:00,46,8,11581.8,92654.4,0
12940.0,2011-10-24 14:04:00,28,4,862.44,3449.76,0
12942.0,2011-07-31 14:39:00,113,3,675.6,2026.8000000000002,0
12943.0,2011-02-11 15:13:00,283,1,-3.75,-3.75,2
12944.0,2011-11-04 11:04:00,18,2,604.51,1209.02,0
12945.0,2011-02-24 14:15:00,270,1,462.95,462.95,2
12947.0,2011-07-19 10:06:00,126,11,1407.29,15480.189999999999,0
12948.0,2011-10-26 16:25:00,26,7,1843.76,12906.32,0
12949.0,2011-11-09 11:25:00,13,10,4143.02,41430.200000000004,0
12950.0,2011-11-15 13:48:00,6,1,311.6,311.6,0
12951.0,2011-06-29 15:20:00,145,7,729.78,5108.46,2
12952.0,2011-11-10 14:53:00,11,4,1085.1100000000001,4340.4400000000005,0
12955.0,2011-11-02 12:34:00,20,11,3085.02,33935.22,0
12956.0,2011-02-06 16:08:00,288,1,108.07,108.07,2
12957.0,2011-11-14 14:18:00,7,10,3020.04,30200.4,0
12962.0,2011-08-18 13:38:00,96,1,170.54000000000002,170.54000000000002,0
12963.0,2011-11-16 11:48:00,6,6,1345.6,8073.599999999999,0
12965.0,2011-09-11 15:31:00,71,1,769.8100000000001,769.8100000000001,0
12967.0,2011-02-10 17:06:00,284,3,1630.95,4892.85,2
12968.0,2011-08-19 15:44:00,94,1,135.95,135.95,0
12970.0,2011-01-21 14:21:00,304,2,23.8,47.6,2
12971.0,2011-11-20 11:16:00,2,83,9849.03,817469.4900000001,3
12974.0,2011-05-26 09:33:00,180,1,144.8,144.8,2
12976.0,2011-05-12 09:55:00,194,1,738.6,738.6,2
12977.0,2011-07-06 16:40:00,138,1,39.239999999999995,39.239999999999995,2
12980.0,2011-07-07 11:42:00,138,12,7092.06,85104.72,0
12981.0,2011-11-10 12:00:00,12,2,372.21999999999997,744.4399999999999,0
12982.0,2011-04-14 10:49:00,222,2,377.2,754.4,2
12984.0,2011-11-21 12:37:00,1,1,97.5,97.5,0
12985.0,2011-11-11 12:44:00,11,1,754.38,754.38,0
12987.0,2011-09-27 12:03:00,56,3,545.0,1635.0,0
12988.0,2011-02-20 14:31:00,274,1,505.82,505.82,2
12989.0,2011-11-18 11:47:00,4,16,6786.58,108585.28,0
12990.0,2011-11-08 13:01:00,14,3,409.5,1228.5,0
12991.0,2011-11-16 15:34:00,5,2,503.76,1007.52,0
12993.0,2011-11-16 15:49:00,5,4,414.76,1659.04,0
12994.0,2011-08-24 09:24:00,90,4,573.27,2293.08,0
12995.0,2011-09-23 09:20:00,60,2,200.72,401.44,0
12997.0,2011-11-17 15:47:00,4,7,1197.94,8385.58,0
12999.0,2011-05-27 13:24:00,179,3,455.88,1367.6399999999999,2
13000.0,2011-08-25 10:43:00,89,3,534.85,1604.5500000000002,0
13001.0,2011-11-17 14:17:00,4,14,9174.06,128436.84,0
13002.0,2011-01-25 15:18:00,300,1,120.94999999999999,120.94999999999999,2
13003.0,2011-08-26 10:50:00,88,3,149.05,447.15000000000003,0
13004.0,2011-11-13 11:37:00,9,21,5267.99,110627.79,0
13005.0,2011-06-19 10:53:00,156,3,468.95,1406.85,2
13006.0,2011-10-14 13:49:00,38,1,81.57,81.57,0
13008.0,2011-01-20 14:24:00,305,2,178.46999999999997,356.93999999999994,2
13011.0,2010-12-02 17:22:00,354,1,50.550000000000004,50.550000000000004,2
13012.0,2011-11-18 16:13:00,3,10,1140.92,11409.2,0
13013.0,2011-11-18 14:25:00,3,14,4491.89,62886.46000000001,0
13014.0,2011-11-17 13:48:00,4,14,3071.73,43004.22,0
13015.0,2011-10-17 13:19:00,36,5,3339.64,16698.2,0
13016.0,2011-09-27 14:08:00,55,3,789.89,2369.67,0
13018.0,2011-11-13 14:18:00,8,28,6866.22,192254.16,3
13021.0,2011-11-14 10:28:00,8,11,2278.9700000000003,25068.670000000002,0
13023.0,2011-10-06 16:27:00,46,2,689.9,1379.8,0
13026.0,2011-11-15 10:54:00,7,7,735.63,5149.41,0
13027.0,2011-08-18 09:39:00,96,6,6912.0,41472.0,0
13028.0,2011-11-17 11:10:00,5,3,659.68,1979.04,0
13029.0,2011-11-09 09:13:00,13,3,1247.5,3742.5,0
13030.0,2010-12-06 14:31:00,350,1,402.36,402.36,2
13032.0,2011-11-01 09:56:00,21,3,996.52,2989.56,0
13033.0,2010-12-17 14:23:00,339,1,190.55,190.55,2
13034.0,2011-10-16 12:21:00,37,2,642.77,1285.54,0
13035.0,2011-10-13 12:23:00,40,3,886.63,2659.89,0
13037.0,2011-07-24 15:46:00,120,3,881.07,2643.21,0
13038.0,2011-09-20 14:37:00,62,3,908.46,2725.38,0
13040.0,2011-11-06 13:53:00,15,1,303.25,303.25,0
13043.0,2011-03-31 12:14:00,236,2,471.57,943.14,2
13044.0,2011-02-21 15:20:00,273,1,560.47,560.47,2
13045.0,2011-09-01 15:04:00,81,1,305.28000000000003,305.28000000000003,0
13046.0,2011-11-09 08:36:00,13,2,629.31,1258.62,0
13047.0,2011-11-08 12:10:00,14,18,3079.1,55423.799999999996,0
13048.0,2011-08-19 11:18:00,95,4,1328.55,5314.2,0
13049.0,2011-10-06 15:31:00,46,2,656.6800000000001,1313.3600000000001,0
13050.0,2011-11-18 09:56:00,4,26,5336.51,138749.26,3
13052.0,2011-05-11 14:12:00,194,1,348.15000000000003,348.15000000000003,2
13055.0,2011-10-06 18:57:00,46,4,1201.96,4807.84,0
13058.0,2011-11-15 12:43:00,7,3,271.40000000000003,814.2,0
13059.0,2011-04-04 10:40:00,232,1,183.4,183.4,2
13060.0,2011-03-31 11:37:00,236,1,307.53,307.53,2
13061.0,2011-09-28 16:04:00,54,1,248.61,248.61,0
13062.0,2011-06-01 15:12:00,173,1,346.98,346.98,2
13064.0,2011-09-12 13:56:00,70,3,842.33,2526.9900000000002,0
13065.0,2010-12-01 16:52:00,355,1,205.86,205.86,2
13066.0,2011-11-15 13:39:00,7,3,430.9,1292.6999999999998,0
13067.0,2011-09-18 13:38:00,65,1,115.46000000000001,115.46000000000001,0
13068.0,2011-01-24 08:20:00,302,1,165.0,165.0,2
13069.0,2011-10-17 13:23:00,36,24,3580.77,85938.48,3
13070.0,2011-05-31 13:45:00,174,1,228.8,228.8,2
13072.0,2011-03-18 08:12:00,249,1,177.15,177.15,2
13075.0,2011-08-02 10:19:00,112,1,919.61,919.61,0
13077.0,2011-02-22 16:19:00,272,3,576.19,1728.5700000000002,2
13078.0,2011-11-18 17:03:00,3,37,10860.960000000001,401855.52,3
13079.0,2011-11-18 09:03:00,4,4,190.10000000000002,760.4000000000001,0
13080.0,2011-06-13 14:59:00,161,1,58.08,58.08,2
13081.0,2011-11-15 10:48:00,7,17,25876.91,439907.47,3
13082.0,2011-08-05 16:16:00,108,10,3595.48,35954.8,0
13083.0,2011-09-25 10:46:00,58,1,192.39,192.39,0
13085.0,2011-07-05 12:11:00,140,3,272.38,817.14,2
13089.0,2011-11-17 16:37:00,4,111,51420.61,5707687.71,3
13090.0,2011-11-20 12:00:00,2,17,8334.01,141678.17,0
13091.0,2011-11-18 16:48:00,3,2,319.82,639.64,0
13092.0,2011-09-30 11:18:00,53,6,459.83,2758.98,0
13093.0,2011-03-17 17:16:00,249,13,7741.47,100639.11,2
13094.0,2011-11-18 14:07:00,3,16,1708.8600000000001,27341.760000000002,0
13095.0,2011-09-30 12:03:00,53,1,74.39999999999999,74.39999999999999,0
13097.0,2011-11-07 10:43:00,15,14,5886.12,82405.68,0
13098.0,2011-11-18 15:54:00,3,35,25386.59,888530.65,3
13099.0,2011-09-01 17:40:00,81,1,207.35999999999999,207.35999999999999,0
13101.0,2011-04-19 14:37:00,216,1,101.19,101.19,2
13102.0,2011-11-16 15:01:00,5,25,5834.16,145854.0,3
13103.0,2011-10-31 09:38:00,22,1,243.94,243.94,0
13104.0,2011-10-24 10:11:00,29,5,759.0,3795.0,0
13106.0,2011-08-03 11:50:00,111,2,59.5,119.0,0
13107.0,2011-10-26 14:52:00,26,5,1524.07,7620.349999999999,0
13108.0,2010-12-02 10:35:00,355,1,350.06,350.06,2
13109.0,2011-10-19 16:41:00,33,4,778.64,3114.56,0
13110.0,2011-11-08 14:30:00,13,8,1452.8700000000001,11622.960000000001,0
13113.0,2011-10-30 13:34:00,23,38,9833.84,373685.92,3
13115.0,2011-10-19 16:31:00,33,12,1722.57,20670.84,0
13116.0,2011-08-14 14:36:00,99,2,485.19,970.38,0
13117.0,2011-11-18 12:02:00,4,8,984.91,7879.28,0
13118.0,2011-11-20 12:46:00,2,7,1125.0,7875.0,0
13120.0,2011-04-15 10:19:00,221,1,30.599999999999998,30.599999999999998,2
13121.0,2011-03-15 16:51:00,251,2,254.73,509.46,2
13122.0,2011-09-06 15:53:00,76,2,922.39,1844.78,0
13124.0,2011-09-11 12:45:00,72,3,3756.33,11268.99,0
13126.0,2011-11-01 09:39:00,21,9,1686.85,15181.65,0
13127.0,2011-09-23 10:26:00,60,1,259.17,259.17,0
13130.0,2011-09-06 15:30:00,76,1,64.0,64.0,0
13131.0,2011-11-16 13:21:00,6,4,1039.3,4157.2,0
13132.0,2011-03-23 12:44:00,244,1,77.3,77.3,2
13133.0,2011-03-11 10:31:00,256,2,109.8,219.6,2
13134.0,2011-09-28 09:22:00,55,7,1740.63,12184.41,0
13135.0,2011-05-27 10:52:00,179,1,3096.0,3096.0,2
13136.0,2011-10-20 19:13:00,32,11,2545.38,27999.18,0
13137.0,2011-11-11 11:56:00,11,8,3097.13,24777.04,0
13138.0,2011-11-17 16:51:00,4,6,962.39,5774.34,0
13139.0,2011-11-14 13:42:00,7,7,4702.27,32915.89,0
13140.0,2011-08-23 15:33:00,90,3,422.47,1267.41,0
13141.0,2011-09-16 09:54:00,67,6,2385.8,14314.800000000001,0
13142.0,2011-11-20 16:07:00,1,1,307.09,307.09,0
13144.0,2011-01-11 11:15:00,315,1,110.95,110.95,2
13145.0,2011-10-31 12:45:00,22,5,614.77,3073.85,0
13146.0,2011-11-13 15:29:00,8,1,228.91,228.91,0
13147.0,2011-11-09 10:18:00,13,3,475.20000000000005,1425.6000000000001,0
13148.0,2011-11-10 15:23:00,11,17,3324.62,56518.54,0
13149.0,2011-08-25 13:40:00,89,3,1132.62,3397.8599999999997,0
13151.0,2011-05-20 12:55:00,186,2,1250.3700000000001,2500.7400000000002,2
13154.0,2011-07-18 15:21:00,126,1,-611.86,-611.86,0
13155.0,2011-11-06 15:41:00,15,4,971.76,3887.04,0
13157.0,2011-10-21 13:50:00,31,5,1721.57,8607.85,0
13158.0,2011-09-06 11:58:00,77,4,1201.06,4804.24,0
13159.0,2011-10-20 13:20:00,33,4,1088.69,4354.76,0
13160.0,2011-11-17 13:07:00,5,1,91.8,91.8,0
13161.0,2011-01-30 14:03:00,295,1,112.75,112.75,2
13162.0,2011-08-09 15:59:00,104,5,1644.99,8224.95,0
13165.0,2011-10-24 15:05:00,28,2,1021.48,2042.96,0
13166.0,2011-03-02 14:28:00,264,2,414.7,829.4,2
13167.0,2011-11-21 12:24:00,1,4,791.33,3165.32,0
13168.0,2011-11-03 12:56:00,19,5,1290.54,6452.7,0
13169.0,2011-10-07 12:11:00,46,2,712.88,1425.76,0
13170.0,2011-11-13 12:19:00,9,1,108.81,108.81,0
13171.0,2011-11-18 10:27:00,4,3,468.41,1405.23,0
13173.0,2010-12-07 14:30:00,349,1,165.94,165.94,2
13174.0,2011-01-27 15:36:00,298,2,2034.06,4068.12,2
13176.0,2011-10-24 15:43:00,28,1,481.49,481.49,0
13177.0,2011-10-06 09:56:00,47,1,282.45,282.45,0
13178.0,2011-11-13 16:14:00,8,11,5725.47,62980.170000000006,0
13182.0,2011-10-25 13:46:00,27,1,121.18,121.18,0
13183.0,2011-11-02 14:50:00,19,8,3528.7200000000003,28229.760000000002,0
13184.0,2011-08-01 11:12:00,113,11,1419.6,15615.599999999999,0
13185.0,2011-03-17 11:56:00,250,1,71.4,71.4,2
13186.0,2011-10-31 11:40:00,22,5,1539.69,7698.450000000001,0
13187.0,2011-01-06 18:57:00,319,1,236.02,236.02,2
13189.0,2011-11-21 10:39:00,1,2,260.68,521.36,0
13192.0,2011-09-05 14:13:00,77,2,911.94,1823.88,0
13193.0,2011-10-09 14:30:00,43,1,112.08,112.08,0
13194.0,2011-07-27 09:01:00,118,1,60.7,60.7,0
13196.0,2011-09-16 12:48:00,67,2,1586.95,3173.9,0
13198.0,2011-10-07 09:21:00,46,7,2992.03,20944.210000000003,0
13199.0,2011-11-21 09:02:00,1,32,8516.7,272534.4,3
13200.0,2011-11-20 15:35:00,1,4,870.09,3480.36,0
13203.0,2011-10-31 13:43:00,21,3,706.24,2118.7200000000003,0
13207.0,2011-07-12 11:35:00,133,1,197.52000000000004,197.52000000000004,0
13208.0,2011-10-12 09:54:00,41,7,1199.65,8397.550000000001,0
13209.0,2011-11-09 13:54:00,12,11,5820.16,64021.759999999995,0
13210.0,2011-09-07 08:18:00,76,1,353.48,353.48,0
13211.0,2011-09-05 17:36:00,77,2,784.64,1569.28,0
13212.0,2011-11-20 12:40:00,2,3,786.83,2360.4900000000002,0
13213.0,2011-10-14 11:42:00,39,6,1518.43,9110.58,0
13216.0,2011-03-17 12:18:00,250,1,333.74,333.74,2
13217.0,2011-08-09 15:32:00,104,5,133.62,668.1,0
13218.0,2011-08-04 16:59:00,109,1,62.63999999999999,62.63999999999999,0
13220.0,2011-09-22 13:38:00,61,4,819.2900000000001,3277.1600000000003,0
13221.0,2011-04-13 16:58:00,222,2,847.41,1694.82,2
13223.0,2011-05-23 13:03:00,183,2,163.20000000000002,326.40000000000003,2
13224.0,2011-10-10 15:00:00,42,3,2150.85,6452.549999999999,0
13225.0,2011-10-10 14:06:00,42,7,4719.84,33038.880000000005,0
13226.0,2011-03-11 14:35:00,255,1,108.21000000000001,108.21000000000001,2
13227.0,2011-05-22 11:47:00,184,1,257.7,257.7,2
13228.0,2011-09-19 14:28:00,63,1,358.0,358.0,0
13229.0,2011-04-28 12:07:00,208,1,160.95,160.95,2
13230.0,2011-11-10 20:01:00,11,14,2321.36,32499.04,0
13232.0,2011-11-13 14:34:00,8,6,1140.45,6842.700000000001,0
13233.0,2011-09-26 13:25:00,57,2,605.12,1210.24,0
13235.0,2011-05-12 09:48:00,194,2,101.17000000000007,202.34000000000015,2
13236.0,2011-11-15 12:50:00,7,3,727.27,2181.81,0
13238.0,2011-11-16 16:26:00,5,3,596.73,1790.19,0
13239.0,2011-03-23 10:25:00,244,1,329.56,329.56,2
13240.0,2011-09-04 14:08:00,78,4,663.65,2654.6,0
13242.0,2011-08-19 12:53:00,95,3,270.40000000000003,811.2,0
13243.0,2011-05-20 13:14:00,186,1,585.12,585.12,2
13244.0,2011-09-08 11:46:00,75,1,121.74000000000001,121.74000000000001,0
13245.0,2011-10-20 11:40:00,33,1,430.5,430.5,0
13246.0,2011-06-16 12:51:00,159,5,1838.51,9192.55,2
13247.0,2011-11-17 13:50:00,4,3,456.57,1369.71,0
13248.0,2011-08-07 12:40:00,107,2,465.68,931.36,0
13249.0,2011-09-08 13:26:00,75,3,711.41,2134.23,0
13253.0,2011-07-06 10:09:00,139,2,1030.4,2060.8,2
13255.0,2010-12-01 11:58:00,356,1,225.7,225.7,2
13258.0,2011-11-16 13:27:00,6,2,569.23,1138.46,0
13259.0,2011-10-09 10:48:00,44,1,283.18,283.18,0
13260.0,2011-10-09 13:21:00,44,1,557.62,557.62,0
13261.0,2011-03-16 12:22:00,251,2,944.1,1888.2,2
13262.0,2011-03-21 15:06:00,245,1,200.29,200.29,2
13263.0,2011-10-27 13:59:00,25,31,6567.0,203577.0,3
13265.0,2011-10-17 15:02:00,35,5,2092.66,10463.3,0
13266.0,2011-11-18 09:54:00,4,18,3408.16,61346.88,0
13267.0,2011-11-14 15:40:00,7,24,3769.86,90476.64,3
13268.0,2011-11-14 15:38:00,7,13,2810.94,36542.22,0
13269.0,2011-11-18 09:11:00,4,15,4493.33,67399.95,0
13270.0,2010-12-08 14:53:00,348,1,590.0,590.0,2
13271.0,2011-11-02 14:43:00,19,2,172.37,344.74,0
13272.0,2011-11-08 14:00:00,13,2,276.56,553.12,0
13273.0,2011-08-18 14:02:00,95,1,138.98,138.98,0
13276.0,2011-10-07 12:44:00,46,2,590.9300000000001,1181.8600000000001,0
13277.0,2011-11-14 13:10:00,8,3,175.4,526.2,0
13278.0,2011-10-30 11:49:00,23,1,542.73,542.73,0
13279.0,2011-10-06 18:51:00,46,2,126.30000000000001,252.60000000000002,0
13280.0,2011-08-09 13:14:00,105,3,798.46,2395.38,0
13282.0,2011-09-22 10:08:00,61,5,688.8000000000001,3444.0000000000005,0
13283.0,2011-10-11 09:50:00,42,2,93.66,187.32,0
13284.0,2011-01-21 10:25:00,305,2,196.15,392.3,2
13285.0,2011-11-16 13:19:00,6,4,2709.12,10836.48,0
13291.0,2011-07-07 10:36:00,138,1,361.11,361.11,2
13292.0,2011-11-01 10:04:00,21,2,578.9399999999999,1157.8799999999999,0
13294.0,2011-06-03 08:54:00,172,2,873.74,1747.48,2
13295.0,2010-12-15 11:21:00,342,2,197.95000000000002,395.90000000000003,2
13296.0,2011-07-25 13:46:00,119,1,87.4,87.4,0
13297.0,2011-11-16 09:28:00,6,3,1766.33,5298.99,0
13299.0,2011-03-16 12:55:00,251,1,142.5,142.5,2
13300.0,2011-06-28 11:59:00,147,2,365.29,730.58,2
13301.0,2011-08-28 11:25:00,86,4,618.09,2472.36,0
13302.0,2011-07-07 17:56:00,137,1,63.75,63.75,2
13304.0,2010-12-23 14:35:00,333,1,300.42,300.42,2
13305.0,2011-11-18 11:07:00,4,9,1787.7,16089.300000000001,0
13307.0,2011-08-11 17:14:00,102,1,15.0,15.0,0
13308.0,2011-11-17 09:31:00,5,4,1367.6100000000001,5470.4400000000005,0
13309.0,2011-10-25 13:16:00,28,4,1221.91,4887.64,0
13310.0,2011-11-11 17:23:00,10,5,1100.23,5501.15,0
13311.0,2011-07-12 14:26:00,132,1,490.11,490.11,0
13313.0,2011-11-17 16:48:00,4,5,1555.32,7776.599999999999,0
13314.0,2011-10-19 14:13:00,33,3,407.04,1221.1200000000001,0
13316.0,2011-11-02 13:40:00,20,5,5570.6900000000005,27853.450000000004,0
13317.0,2011-10-06 19:21:00,46,9,2140.07,19260.63,0
13318.0,2011-11-02 13:26:00,20,1,302.96,302.96,0
13319.0,2011-11-10 14:31:00,11,34,10060.36,342052.24,3
13320.0,2011-09-30 12:52:00,53,6,1475.2,8851.2,0
13321.0,2011-09-28 15:24:00,54,2,567.36,1134.72,0
13323.0,2011-11-18 10:24:00,4,3,355.3,1065.9,0
13324.0,2011-11-07 15:51:00,14,12,7072.8,84873.6,0
13325.0,2011-09-19 10:36:00,64,1,675.3,675.3,0
13327.0,2011-11-01 10:21:00,21,9,3617.57,32558.13,0
13328.0,2011-01-27 15:22:00,298,1,1308.48,1308.48,2
13329.0,2011-11-08 10:29:00,14,4,740.4,2961.6,0
13330.0,2011-09-08 12:27:00,75,3,1140.93,3422.79,0
13334.0,2011-09-18 15:21:00,64,3,3502.32,10506.960000000001,0
13336.0,2011-09-23 14:05:00,59,1,795.12,795.12,0
13338.0,2011-07-08 14:53:00,136,3,431.82,1295.46,0
13339.0,2011-05-23 08:31:00,183,1,860.12,860.12,2
13340.0,2011-10-25 13:15:00,28,7,10736.48,75155.36,0
13341.0,2011-03-24 09:50:00,243,1,775.85,775.85,2
13343.0,2011-06-20 11:37:00,155,2,303.93,607.86,2
13344.0,2011-10-03 09:45:00,50,3,2511.69,7535.07,0
13345.0,2011-03-08 08:34:00,259,2,377.6,755.2,2
13347.0,2011-09-30 13:28:00,53,1,341.36,341.36,0
13348.0,2011-10-06 17:28:00,46,1,233.76,233.76,0
13350.0,2011-10-20 18:24:00,32,2,578.17,1156.34,0
13351.0,2011-10-04 12:55:00,49,1,373.94,373.94,0
13352.0,2011-10-10 13:55:00,42,1,397.97999999999996,397.97999999999996,0
13354.0,2011-09-29 13:17:00,54,1,743.53,743.53,0
13355.0,2011-08-09 14:48:00,104,1,674.7,674.7,0
13356.0,2011-09-20 14:33:00,62,1,768.24,768.24,0
13357.0,2011-03-27 13:56:00,239,1,609.4,609.4,2
13358.0,2011-03-16 11:52:00,251,1,439.03,439.03,2
13359.0,2011-10-11 16:48:00,41,2,431.26,862.52,0
13362.0,2011-10-18 11:18:00,35,3,2337.64,7012.92,0
13363.0,2011-10-27 10:46:00,26,1,603.82,603.82,0
13364.0,2011-10-04 09:48:00,49,2,0.0,0.0,0
13365.0,2011-11-06 12:36:00,16,2,2225.37,4450.74,0
13366.0,2011-10-20 13:37:00,33,1,56.160000000000004,56.160000000000004,0
13368.0,2011-03-28 09:59:00,239,2,623.4,1246.8,2
13369.0,2010-12-20 14:02:00,336,2,263.75,527.5,2
13370.0,2010-12-08 15:57:00,348,2,721.32,1442.64,2
13372.0,2011-09-11 12:46:00,72,1,378.64,378.64,0
13373.0,2011-10-10 10:51:00,43,3,3312.25,9936.75,0
13375.0,2011-09-19 16:01:00,63,2,772.9,1545.8,0
13376.0,2011-09-01 16:16:00,81,3,1019.76,3059.2799999999997,0
13379.0,2011-11-13 13:45:00,8,3,572.56,1717.6799999999998,0
13381.0,2011-11-18 16:59:00,3,7,3626.81,25387.67,0
13382.0,2011-03-04 10:03:00,263,1,222.99,222.99,2
13384.0,2011-11-09 11:04:00,13,9,4122.28,37100.52,0
13385.0,2011-01-14 09:52:00,312,1,534.57,534.57,2
13388.0,2011-08-10 13:35:00,104,3,627.15,1881.4499999999998,0
13389.0,2011-09-26 09:52:00,57,2,580.15,1160.3,0
13390.0,2011-09-26 08:38:00,57,1,544.08,544.08,0
13391.0,2011-05-20 10:50:00,186,1,59.8,59.8,2
13394.0,2011-11-02 12:36:00,20,9,2010.7,18096.3,0
13395.0,2011-06-07 15:04:00,167,1,307.72,307.72,2
13396.0,2011-11-18 09:42:00,4,4,1325.29,5301.16,0
13397.0,2011-09-28 10:56:00,55,6,1539.18,9235.08,0
13398.0,2011-05-31 13:17:00,175,1,457.34,457.34,2
13402.0,2011-08-04 15:51:00,109,2,621.23,1242.46,0
13404.0,2011-05-11 11:57:00,195,1,217.81,217.81,2
13405.0,2011-09-26 17:01:00,56,3,572.451,1717.353,0
13408.0,2011-11-16 13:13:00,6,73,24275.62,1772120.26,3
13410.0,2011-11-15 15:33:00,6,6,997.21,5983.26,0
13411.0,2011-08-24 13:57:00,89,1,213.55,213.55,0
13414.0,2011-07-29 11:45:00,116,3,1390.5,4171.5,0
13416.0,2011-10-27 08:56:00,26,2,712.5,1425.0,0
13417.0,2011-05-18 16:26:00,187,1,236.0,236.0,2
13418.0,2011-10-11 16:27:00,41,22,5156.82,113450.04,0
13419.0,2011-10-07 12:49:00,46,1,221.06,221.06,0
13420.0,2011-07-28 12:10:00,117,4,140.35,561.4,0
13421.0,2011-10-30 14:21:00,22,3,1831.61,5494.83,0
13422.0,2011-10-19 13:45:00,33,2,2601.55,5203.1,0
13425.0,2011-08-23 17:13:00,90,3,1624.21,4872.63,0
13426.0,2011-11-13 12:32:00,9,10,2960.44,29604.4,0
13427.0,2011-11-20 13:02:00,2,3,582.6,1747.8000000000002,0
13429.0,2011-10-21 12:25:00,32,3,693.0,2079.0,0
13430.0,2011-11-21 08:19:00,1,4,648.6899999999999,2594.7599999999998,0
13431.0,2011-10-03 13:49:00,49,2,1269.1,2538.2,0
13434.0,2011-09-26 14:30:00,56,2,534.24,1068.48,0
13435.0,2011-11-15 15:23:00,6,7,3356.34,23494.38,0
13437.0,2011-11-15 15:05:00,6,6,2948.2400000000002,17689.440000000002,0
13439.0,2011-03-29 14:20:00,237,1,283.71,283.71,2
13441.0,2011-09-09 09:38:00,74,1,296.64,296.64,0
13447.0,2011-11-16 13:38:00,6,4,1104.23,4416.92,0
13448.0,2011-09-21 12:50:00,62,9,2410.67,21696.03,0
13449.0,2011-11-16 08:28:00,6,1,291.88,291.88,0
13450.0,2011-11-13 11:54:00,9,6,2043.7199999999998,12262.32,0
13451.0,2011-11-13 15:58:00,8,6,2838.56,17031.36,0
13452.0,2011-03-25 14:19:00,241,2,590.0,1180.0,2
13453.0,2011-06-27 09:34:00,148,2,356.97999999999996,713.9599999999999,2
13455.0,2011-11-15 11:21:00,7,4,1007.35,4029.4,0
13456.0,2011-11-18 10:46:00,4,6,1481.3700000000001,8888.220000000001,0
